No.,Player,Pos,PER
5,William Avery,PG,6.7
7,Terrell Brandon,PG,20.8
21,Kevin Garnett,PF,23.6
22,Dean Garrett,C,9.0
20,Tom Hammonds,PF,9.9
24,Bobby Jackson,PG,14.6
42,Sam Mitchell,SF,12.0
8,Rasho Nesterovic,C,11.0
45,Andrae Patterson,PF,11.7
1,Anthony Peeler,SG,13.2
2,Malik Sealy,SF,14.4
32,Joe Smith,C,14.4
10,Wally Szczerbiak,SF,15.4
