No.,Player,Pos,PER
0,Al-Farouq Aminu,SF,13.7
17,Lou Amundson,PF,11.7
33,Ryan Anderson,PF,18.1
23,Anthony Davis,PF,21.7
10,Eric Gordon,SG,15.4
12,Terrel Harris,SG,-6.8
4,Xavier Henry,SF,7.6
15,Robin Lopez,C,18.9
8,Roger Mason,SG,10.0
5,Dominic McGuire,SF,9.1
2,Darius Miller,SF,6.3
25,Austin Rivers,SG,5.9
22,Brian Roberts,PG,14.6
20,Henry Sims,C,29.2
12,Donald Sloan,PG,-3.3
14,Jason Smith,C,16.8
42,Lance Thomas,SF,10.1
21,Greivis Vasquez,PG,16.3
1,Hakim Warrick,PF,28.8
