No.,Player,Pos,PER
4,Travis Best,PG,14.1
44,Austin Croshere,PF,12.3
33,Antonio Davis,PF,16.7
32,Dale Davis,PF,16.6
25,Al Harrington,PF,6.4
20,Fred Hoiberg,SG,4.0
13,Mark Jackson,PG,17.9
9,Derrick McKey,SF,12.2
31,Reggie Miller,SG,18.7
17,Chris Mullin,SF,18.1
14,Sam Perkins,PF,12.1
43,Mark Pope,SF,-8.5
5,Jalen Rose,SF,14.4
45,Rik Smits,C,20.2
