No.,Player,Pos,PER
53,Joe Arlauckas,SF,7.9
10,Franklin Edwards,PG,9.9
,Conner Henry,SG,17.8
2,Michael Jackson,PG,7.8
35,Joe Kleine,C,13.4
25,Mike McGee,SF,15.2
51,Martin Nessley,C,2.3
32,Jawann Oldham,C,12.9
54,Ed Pinckney,PF,14.3
21,Harold Pressley,SF,12.7
18,Derek Smith,SG,13.9
30,Kenny Smith,PG,13.3
,Reggie Theus,SG,16.5
41,LaSalle Thompson,C,15.3
24-33,Otis Thorpe,PF,18.7
40,Terry Tyler,SF,12.4
