No.,Player,Pos,PER
30,Earl Barron,C,1.5
0,Aaron Brooks,PG,15.6
25,Vince Carter,SG,14.2
1,Josh Childress,SG,13.0
55,Earl Clark,SF,11.3
22,Zabian Dowdell,PG,11.7
2,Goran Dragic,PG,11.2
3,Jared Dudley,SF,15.6
8,Channing Frye,PF,12.8
4,Marcin Gortat,C,18.8
33,Grant Hill,SF,14.7
31,Gani Lawal,PF,-9.1
15,Robin Lopez,C,13.9
13,Steve Nash,PG,20.8
12,Mickael Pietrus,SG,10.8
23,Jason Richardson,SG,19.1
20,Garret Siler,C,13.5
19,Hedo Turkoglu,PF,13.1
21,Hakim Warrick,PF,16.5
