No.,Player,Pos,PER
8,James Blackwell,PG,10.8
7,Dee Brown,SG,15.7
45,Tony Dawson,SF,5.9
20,Sherman Douglas,PG,17.0
55,Acie Earl,C,6.6
30,Blue Edwards,SF,12.7
29,Pervis Ellison,C,13.3
44,Rick Fox,SF,16.8
43,Tony Harris,SG,17.6
5,Jay Humphries,PG,5.8
34,Xavier McDaniel,SF,12.8
9,Greg Minor,SG,14.7
0,Eric Montross,C,12.1
40,Dino Radja,PF,17.9
31,Derek Strong,PF,12.5
4,David Wesley,PG,12.9
12,Dominique Wilkins,SF,16.3
