No.,Player,Pos,PER
8,Kobe Bryant,SG,23.7
1,Maurice Carter,SG,7.1
7,Brian Cook,C,14.0
2,Derek Fisher,SG,11.5
17,Rick Fox,SF,8.0
3,Devean George,SF,11.5
54,Horace Grant,PF,10.6
11,Karl Malone,PF,17.8
14,Stanislav Medvedenko,PF,13.6
34,Shaquille O'Neal,C,24.4
12,Jannero Pargo,PG,1.6
20,Gary Payton,PG,17.3
21,Kareem Rush,SG,10.4
9,Bryon Russell,SF,11.6
31,Jamal Sampson,C,15.0
5,Ime Udoka,SF,6.7
4,Luke Walton,PF,12.7
