No.,Player,Pos,PER
13,John Amaechi,PF,3.1
1,Terrell Brandon,PG,25.2
44,Michael Cage,C,14.1
40,Joe Courtney,PF,7.0
11,John Crotty,PG,13.0
35,Danny Ferry,PF,14.2
32,Tyrone Hill,PF,14.6
30,Darryl Johnson,PG,9.7
21,Antonio Lang,SF,11.5
9,Dan Majerle,SF,15.1
33,Donny Marshall,SF,10.5
24,Chris Mills,SF,15.2
4,Harold Miner,SG,7.6
14,Bobby Phills,SG,16.8
3,Bob Sura,SG,15.0
