No.,Player,Pos,PER
33,Frank Brickowski,C,7.1
24,Tom Chambers,PF,17.1
15,Gerald Henderson,PG,15.7
55,Rod Higgins,SF,4.5
52,George Johnson,C,10.7
35,Brian Martin,PF,3.8
40,Tim McCormick,C,13.9
34,Xavier McDaniel,SF,16.3
25,Michael Phelps,SG,7.7
51,David Pope,SF,9.2
43,Jack Sikma,C,17.6
14,Ricky Sobers,SG,13.4
42,Alex Stivrins,SF,-5.9
23,Danny Vranes,SF,7.8
4,Al Wood,SG,13.5
22,Danny Young,PG,13.7
