No.,Player,Pos,PER
10,John Battle,SG,12.6
35,Antoine Carr,PF,13.7
33,Duane Ferrell,SF,8.1
32,Jon Koncak,C,8.7
53,Cliff Levingston,PF,12.1
34,John Long,SG,10.7
2,Moses Malone,C,20.2
22,Roy Marble,SG,5.5
1,Wes Matthews,PG,19.6
25,Doc Rivers,PG,17.2
31,Kenny Smith,PG,14.5
11,Sedric Toney,PG,10.1
8,Alexander Volkov,C,11.9
4,Spud Webb,PG,15.3
21,Dominique Wilkins,SF,24.6
35,Mike Williams,SF,-11.0
42,Kevin Willis,PF,15.7
14,Haywoode Workman,PG,26.1
