No.,Player,Pos,PER
12,Don Chaney,SG,12.9
18,Dave Cowens,C,16.6
32,Steve Downing,C,10.2
29,Hank Finkel,C,11.6
20,Phil Hankinson,SF,18.1
17,John Havlicek,SF,17.4
11,Steve Kuberski,PF,10.9
19,Don Nelson,SF,16.1
35,Paul Silas,PF,14.5
44,Paul Westphal,SG,16.1
10,Jo Jo White,PG,14.0
7,Art Williams,PG,14.7
