No.,Player,Pos,PER
2,Mark Bryant,C,11.2
22,Clyde Drexler,SG,20.7
0,Kevin Duckworth,C,11.4
17,Mario Elie,SF,14.2
4,Dave Johnson,SG,8.1
25,Jerome Kersey,SF,13.7
31,Tracy Murray,SF,11.9
30,Terry Porter,PG,17.0
3,Clifford Robinson,PF,18.8
11,Delaney Rudd,PG,1.7
54,Reggie Smith,C,7.6
1,Rod Strickland,SG,18.0
52,Buck Williams,PF,11.9
6,Joe Wolf,C,12.9
