No.,Player,Pos,PER
17,Charlie Davis,SG,8.2
13,Bernie Fryer,SG,13.2
27,John Johnson,SF,16.8
44,Ollie Johnson,SF,11.8
12,Mo Layton,PG,12.0
35,LaRue Martin,C,14.0
36,Lloyd Neal,PF,15.6
45,Geoff Petrie,PG,17.4
30,Rick Roberson,C,16.1
11,Mark Sibley,SG,9.3
4,Greg Smith,SF,10.6
15,Larry Steele,SG,12.8
17,Bob Verga,SG,13.3
21,Sidney Wicks,PF,19.0
