No.,Player,Pos,PER
12,LaMarcus Aldridge,PF,21.5
11,Luke Babbitt,SF,1.0
40,Earl Barron,C,3.8
88,Nicolas Batum,SF,14.8
23,Marcus Camby,C,14.8
31,Jarron Collins,C,0.0
33,Dante Cunningham,PF,9.5
5,Rudy Fernandez,SG,13.4
1,Armon Johnson,PG,9.3
17,Chris Johnson,C,10.3
4,Sean Marks,C,4.9
2,Wesley Matthews,SG,15.5
24,Andre Miller,PG,17.8
8,Patrick Mills,PG,13.0
21,Fabricio Oberto,C,0.8
10,Joel Przybilla,C,7.2
7,Brandon Roy,SG,13.9
3,Gerald Wallace,PF,18.9
