No.,Player,Pos,PER
13,Maurice Ager,SG,-4.4
30,Malik Allen,PF,9.1
11,J.J. Barea,PG,11.7
32,Brandon Bass,C,15.9
25,Erick Dampier,C,15.3
7,DeSagana Diop,C,13.4
20,Nick Fazekas,PF,13.8
40,Devean George,SF,7.0
34,Devin Harris,PG,18.0
23,Trenton Hassell,SG,4.7
5,Josh Howard,SF,18.3
55,Juwan Howard,PF,4.1
6,Eddie Jones,SG,7.6
2,Jason Kidd,PG,18.4
10,Tyronn Lue,PG,9.2
20,Jamaal Magloire,C,-1.9
41,Dirk Nowitzki,PF,24.6
42,Jerry Stackhouse,SG,13.3
31,Jason Terry,SG,17.8
21,Antoine Wright,SG,9.0
