No.,Player,Pos,PER
25,Anthony Bowie,SG,8.8
44,Adrian Caldwell,PF,9.5
3,Derrick Chievous,SF,13.5
9,Byron Dinkins,PG,10.9
21,Sleepy Floyd,PG,14.2
1,Buck Johnson,SF,12.9
32,Lewis Lloyd,SG,14.4
10,John Lucas,PG,11.5
11,Vernon Maxwell,SG,13.0
40,Tim McCormick,C,2.6
52,Chuck Nevitt,C,12.1
34,Hakeem Olajuwon,C,24.1
13,Larry Smith,PF,9.8
33,Otis Thorpe,PF,16.1
15,Mitchell Wiggins,SG,16.3
42,Mike Woodson,SG,8.8
