No.,Player,Pos,PER
40,Mike Brown,C,1.8
30,Pat Durham,SF,12.2
10,Howard Eisley,PG,6.6
44,Greg Foster,PF,10.3
22,Winston Garland,PG,10.1
24,Tom Gugliotta,SF,18.4
51,Andres Guibert,PF,8.3
2,Askia Jones,SG,8.3
21,Stacey King,PF,9.5
32,Christian Laettner,C,17.7
42,Donyell Marshall,SF,12.7
15,Darrick Martin,PG,10.3
34,Isaiah Rider,SG,15.6
45,Sean Rooks,C,12.6
17,Charles Shackleford,PF,16.6
3,Chris Smith,SG,11.2
5,Doug West,SG,11.6
4,Micheal Williams,PG,5.2
