No.,Player,Pos,PER
10,Michael Adams,PG,8.0
10,Mike Bratz,PG,6.9
14,David Cooke,PF,6.7
22,Larry Drew,PG,13.7
11,Carl Henry,SG,12.5
8,Eddie Johnson,SF,15.8
50,Rich Kelley,C,11.0
35,Joe Kleine,C,9.7
53,Mark Olberding,PF,11.2
24,Reggie Theus,SG,17.9
41,LaSalle Thompson,C,16.4
33,Otis Thorpe,PF,14.4
40,Terry Tyler,SF,13.3
42,Mike Woodson,SG,14.2
