No.,Player,Pos,PER
33,Kareem Abdul-Jabbar,C,17.9
24,Adrian Branch,SF,18.8
43,Frank Brickowski,PF,10.2
21,Michael Cooper,SG,14.0
45,A.C. Green,PF,15.7
32,Magic Johnson,PG,27.0
1,Wes Matthews,PG,11.7
31,Kurt Rambis,PF,12.6
4,Byron Scott,SG,16.0
52,Mike Smrek,C,5.0
55,Billy Thompson,SF,12.8
43,Mychal Thompson,PF,12.6
42,James Worthy,SF,18.4
