No.,Player,Pos,PER
23,Michael Adams,PG,17.7
25,Tony Bennett,PG,5.2
7,James Blackwell,PG,14.2
1,Muggsy Bogues,PG,16.9
24,Scott Burrell,SF,15.0
30,Dell Curry,SG,15.5
44,Kenny Gattison,PF,9.2
4,Darrin Hancock,SF,11.2
3,Hersey Hawkins,SG,16.3
2,Larry Johnson,PF,17.1
33,Alonzo Mourning,C,20.1
0,Robert Parish,C,10.1
12,Greg Sutton,PG,10.6
39,Tom Tolbert,PF,5.6
11,David Wingate,SG,8.1
43,Joe Wolf,PF,6.8
