No.,Player,Pos,PER
44,Danny Ainge,SG,13.6
33,Larry Bird,SF,25.6
34,Rick Carlisle,SG,7.9
3,Dennis Johnson,PG,14.7
50,Greg Kite,C,4.6
32,Kevin McHale,PF,21.6
0,Robert Parish,C,18.8
12,Jerry Sichting,PG,11.9
45,David Thirdkill,PF,12.1
11,Sam Vincent,SG,10.0
5,Bill Walton,C,17.0
8,Scott Wedman,SF,12.5
35,Sly Williams,SF,-0.6
