No.,Player,Pos,PER
52,Calvin Booth,C,12.2
21,Marcus Fizer,PF,11.6
50,Dan Gadzuric,C,18.1
34,Reece Gaines,PG,1.9
12,Kendall Gill,SG,12.2
5,Anthony Goldwire,PG,15.9
31,Zendon Hamilton,C,10.4
5,Eddie House,SG,14.3
13,Mike James,PG,16.0
7,Toni Kukoc,SF,12.8
24,Desmond Mason,SF,14.8
27,Zaza Pachulia,C,14.4
22,Michael Redd,SG,18.3
15,Daniel Santiago,C,4.3
8,Joe Smith,PF,15.0
20,Erick Strickland,SG,8.1
44,Keith Van Horn,SF,14.7
25,Mo Williams,PG,14.1
