No.,Player,Pos,PER
12,Rick Adelman,PG,11.5
44,Gary Gregor,SF,12.7
30-35,Darrall Imhoff,C,9.4
38,Ron Knight,SF,13.3
41,Jim Marsh,SF,8.6
17,Willie McCarter,SG,9.9
40,Stan McKenzie,SF,16.0
45,Geoff Petrie,SG,13.0
54,Dale Schlueter,C,15.8
43,William Smith,C,10.8
15,Larry Steele,SG,10.9
21,Sidney Wicks,PF,19.2
11,Charlie Yelverton,SG,10.3
