No.,Player,Pos,PER
24,Mark Aguirre,SF,13.7
4,Joe Dumars,SG,17.6
25,Gerald Glass,SF,12.9
40,Bill Laimbeer,C,14.3
6,Terry Mills,PF,15.5
35,Isaiah Morris,SF,10.6
23,Melvin Newbern,SG,11.5
34,Olden Polynice,C,14.6
42,Mark Randall,PF,12.6
3,Alvin Robertson,SG,12.7
10,Dennis Rodman,PF,13.6
50,Jeff Ruland,C,5.2
11,Isiah Thomas,PG,15.4
5,Darrell Walker,SG,0.1
0,Orlando Woolridge,SF,13.4
20,Danny Young,PG,10.4
