No.,Player,Pos,PER
11,Dalibor Bagaric,C,7.1
35,Lonny Baxter,C,11.3
43,Corie Blount,C,9.6
9,Rick Brunson,PG,13.4
3,Tyson Chandler,C,15.8
1,Jamal Crawford,PG,15.4
2,Eddy Curry,C,17.5
21,Marcus Fizer,PF,17.9
44,Trenton Hassell,SG,6.0
20,Fred Hoiberg,SG,10.2
42,Donyell Marshall,PF,18.4
31,Roger Mason,SF,7.4
32,Eddie Robinson,SF,11.5
5,Jalen Rose,SF,14.9
22,Jay Williams,PG,12.2
