No.,Player,Pos,PER
11,J.J. Barea,SG,13.4
32,Brandon Bass,C,16.4
13,Matt Carroll,SG,0.5
25,Erick Dampier,C,15.7
7,DeSagana Diop,C,8.9
40,Devean George,SF,7.0
8,Gerald Green,SG,11.4
1,Ryan Hollins,C,11.3
5,Josh Howard,SF,17.0
2,Jason Kidd,PG,16.9
41,Dirk Nowitzki,PF,23.1
33,James Singleton,PF,16.4
42,Jerry Stackhouse,SG,3.4
31,Jason Terry,SG,19.3
4,Shawne Williams,SF,7.5
21,Antoine Wright,SF,8.6
