No.,Player,Pos,PER
13,Maurice Ager,SG,2.2
20,Ryan Anderson,PF,13.6
2,Josh Boone,C,13.3
15,Vince Carter,SG,19.3
55,Keyon Dooling,PG,13.6
17,Chris Douglas-Roberts,SG,12.2
34,Devin Harris,PG,21.6
44,Trenton Hassell,SF,7.2
22,Jarvis Hayes,SF,10.8
9,Yi Jianlian,PF,10.9
11,Brook Lopez,C,17.9
14,Eduardo Najera,PF,7.7
21,Bobby Simmons,SF,12.0
6,Stromile Swift,PF,6.6
51,Sean Williams,PF,8.8
