No.,Player,Pos,PER
0,Gilbert Arenas,PG,16.0
35,Lonny Baxter,PF,12.9
2,Steve Blake,PG,10.9
21,Torraye Braggs,PF,7.7
5,Kwame Brown,PF,15.7
32,Mitchell Butler,SG,9.3
3,Juan Dixon,SG,13.5
24,Jarvis Hayes,SF,9.4
33,Brendan Haywood,C,17.2
20,Larry Hughes,SG,17.6
1,Jared Jeffries,PF,8.7
22,Brevin Knight,PG,12.2
44,Christian Laettner,PF,14.5
42,Jerry Stackhouse,SF,13.2
36,Etan Thomas,C,16.4
55,Jahidi White,C,-13.4
12,Chris Whitney,PG,10.1
