No.,Player,Pos,PER
8,Courtney Alexander,PG,6.8
52,Calvin Booth,C,18.9
44,Shawn Bradley,C,16.2
2,Mark Bryant,PF,2.1
21,Greg Buckner,SG,12.1
31,Bill Curley,PF,-8.3
24,Hubert Davis,PG,9.1
9,Howard Eisley,SG,11.7
54,Obinna Ekezie,PF,-20.0
4,Michael Finley,SF,18.2
1,Donnell Harvey,PF,9.8
5,Juwan Howard,PF,16.6
32,Christian Laettner,C,16.7
3,Vernon Maxwell,PG,4.9
14,Eduardo Najera,PF,14.0
13,Steve Nash,PG,19.6
41,Dirk Nowitzki,PF,22.8
33,Gary Trent,PF,13.8
35,Loy Vaught,PF,11.9
16,Wang Zhizhi,C,14.9
