No.,Player,Pos,PER
35,Richard Anderson,PF,12.0
31,Sam Bowie,C,13.7
24,Adrian Branch,SF,15.7
2,Mark Bryant,PF,9.1
22,Clyde Drexler,SG,23.6
0,Kevin Duckworth,C,13.9
32,Rolando Ferreira,C,-7.6
33,Steve Johnson,C,12.4
27,Caldwell Jones,PF,6.8
25,Jerome Kersey,SF,16.6
10,Craig Neal,PG,4.3
30,Terry Porter,PG,17.7
14,Jerry Sichting,PG,8.8
7,Brook Steppe,PG,12.0
55,Kiki Vandeweghe,PF,14.6
11,Clinton Wheeler,PG,10.3
21,Danny Young,PG,11.8
