No.,Player,Pos,PER
25,Bill Cartwright,C,17.9
35,Jim Cleamons,PG,11.1
45,Hollis Copeland,SF,11.0
42,Larry Demic,PF,7.4
34,Mike Glenn,SG,16.6
23,Geoff Huston,PG,7.0
43,Toby Knight,SF,16.4
50,Joe Meriweather,PF,12.2
15,Earl Monroe,SG,15.3
20,Micheal Ray Richardson,SG,17.8
40,Marvin Webster,C,9.2
13,Ray Williams,PG,21.6
33,Sly Williams,SF,10.7
