No.,Player,Pos,PER
20,Ron Anderson,SF,15.3
34,Charles Barkley,PF,27.0
1,Scott Brooks,PG,14.0
10,Maurice Cheeks,PG,16.5
54,Ben Coleman,PF,11.2
42,Mike Gminski,C,18.5
33,Hersey Hawkins,SG,14.2
12,Gerald Henderson,PG,12.1
31,Shelton Jones,SF,10.6
8,Pete Myers,SG,11.9
4,Cliff Robinson,SF,14.1
11,Jim Rowinski,C,18.8
21,Derek Smith,SG,12.0
23,Bob Thornton,PF,6.4
44,Chris Welp,C,8.7
25,David Wingate,SG,11.5
