No.,Player,Pos,PER
34.0,Charles Barkley,PF,24.8
8.0,Mario Bennett,SF,13.3
43.0,Chris Carr,SG,10.5
40.0,John Coker,C,37.3
4.0,Michael Finley,SF,14.0
45.0,A.C. Green,SF,12.9
7.0,Kevin Johnson,PG,22.8
35.0,Joe Kleine,C,6.8
15.0,Danny Manning,PF,14.7
2.0,Elliot Perry,PG,16.2
,Wesley Person,SG,12.6
14.0,Terrence Rencher,PG,4.4
51.0,Stefano Rusconi,PF,2.4
14.0,Tony Smith,SG,12.2
23.0,Wayman Tisdale,PF,16.4
18.0,Hot Rod Williams,C,12.4
10.0,David Wood,PF,-0.6
