No.,Player,Pos,PER
4,Tony Battie,C,9.5
33,Craig Brackins,PF,0.1
42,Elton Brand,PF,18.5
22,Antonio Daniels,PG,6.7
0,Spencer Hawes,C,12.8
11,Jrue Holiday,PG,15.4
9,Andre Iguodala,SF,17.2
72,Jason Kapono,SF,1.6
20,Jodie Meeks,SG,12.6
5,Andres Nocioni,SF,10.1
25,Darius Songaila,C,1.2
16,Marreese Speights,C,15.3
12,Evan Turner,SG,10.8
23,Lou Williams,SG,18.9
21,Thaddeus Young,PF,18.4
