No.,Player,Pos,PER
21,David Benoit,SF,11.1
22,John Crotty,PG,7.2
20,Quincy Lewis,SF,7.1
32,Karl Malone,PF,24.7
15,Danny Manning,PF,14.3
42,Donyell Marshall,SF,19.9
39,Greg Ostertag,C,13.3
34,Scott Padgett,PF,17.6
0,Olden Polynice,C,9.9
3,Bryon Russell,SF,14.1
9,John Starks,SG,9.3
2,DeShawn Stevenson,SG,4.3
12,John Stockton,PG,22.3
11,Jacque Vaughn,PG,12.8
