No.,Player,Pos,PER
3,Craig Ehlo,SG,17.5
20,Steve Harris,SG,14.0
30,Allen Leavell,PG,15.6
32,Lewis Lloyd,SG,17.7
5,John Lucas,PG,17.4
22,Rodney McCray,SF,13.6
8,Hank McDowell,PF,10.3
34,Hakeem Olajuwon,C,24.2
43,Jim Petersen,PF,10.8
33,Robert Reid,SF,13.7
50,Ralph Sampson,PF,16.9
31,Granville Waiters,C,3.2
15,Mitchell Wiggins,SG,12.6
