No.,Player,Pos,PER
23,Rickey Brown,C,11.2
2,Joe Barry Carroll,C,15.9
21,World B. Free,SG,18.2
12,Mike Gale,PG,10.9
10,Joe Hassett,SG,13.4
30,Bernard King,SF,19.8
32,Lewis Lloyd,SG,14.8
44,Hank McDowell,PF,10.5
22,Sonny Parker,SF,12.6
18,Lorenzo Romar,PG,14.6
45,Purvis Short,SF,18.8
13,Larry Smith,PF,12.8
33,Sam Williams,PF,14.8
