No.,Player,Pos,PER
7,Al-Farouq Aminu,SF,14.4
5,J.J. Barea,PG,15.1
6,Tyson Chandler,C,20.1
9,Jae Crowder,SF,12.7
11,Monta Ellis,SG,16.5
2,Raymond Felton,PG,12.4
20,Devin Harris,PG,14.8
55,Bernard James,C,16.0
24,Richard Jefferson,SF,11.3
1,Ricky Ledo,SG,-22.5
14,Jameer Nelson,PG,9.9
41,Dirk Nowitzki,PF,19.2
25,Chandler Parsons,SF,16.3
8,Dwight Powell,PF,13.0
9,Rajon Rondo,PG,12.4
4,Greg Smith,PF,10.2
1,Amar'e Stoudemire,PF,22.3
3,Charlie Villanueva,PF,17.4
34,Brandan Wright,PF,25.7
