No.,Player,Pos,PER
17,Lou Amundson,PF,6.3
11,J.J. Barea,PG,14.1
10,Chase Budinger,SF,12.6
5,Will Conroy,PG,-15.2
33,Dante Cunningham,PF,13.3
15,Mickael Gelabale,SF,11.8
32,Lazar Hayward,SF,11.2
5,Josh Howard,SF,9.5
20,Chris Johnson,C,18.4
47,Andrei Kirilenko,SF,17.6
8,Malcolm Lee,SG,9.8
42,Kevin Love,PF,17.9
14,Nikola Pekovic,C,20.2
13,Luke Ridnour,SG,13.0
3,Brandon Roy,SG,8.3
9,Ricky Rubio,PG,16.2
1,Alexey Shved,SG,11.0
34,Greg Stiemsma,C,10.5
7,Derrick Williams,PF,14.5
