No.,Player,Pos,PER
33,Kareem Abdul-Jabbar,C,23.4
8,Jim Brewer,PF,10.1
21,Michael Cooper,SG,14.3
34,Clay Johnson,SG,12.8
32,Magic Johnson,SG,22.9
5,Eddie Jordan,PG,12.2
41,Mitch Kupchak,PF,15.2
54,Mark Landsberger,PF,10.3
11,Bob McAdoo,C,14.4
40,Mike McGee,SF,11.7
30,Kevin McKenna,SG,2.8
10,Norm Nixon,PG,15.3
31,Kurt Rambis,PF,12.8
52,Jamaal Wilkes,SF,16.5
