No.,Player,Pos,PER
34,Ray Allen,SG,21.7
31,Brent Barry,SG,18.3
52,Calvin Booth,C,13.6
33,Antonio Daniels,PG,19.7
30,Reggie Evans,PF,9.9
24,Richie Frahm,SF,15.7
13,Jerome James,C,11.3
7,Rashard Lewis,SF,17.5
22,Ronald Murray,PG,15.4
9,Vitaly Potapenko,C,11.2
77,Vladimir Radmanovic,PF,15.1
8,Luke Ridnour,PG,13.1
5,Ansu Sesay,SF,13.0
35,Leon Smith,C,21.7
