No.,Player,Pos,PER
23,T.R. Dunn,SG,10.2
2,Alex English,SF,19.7
22,Glen Gondrezick,PF,16.3
1,Kenny Higgs,PG,11.9
34,Cedrick Hordges,PF,10.7
35,Kim Hughes,C,10.3
44,Dan Issel,C,21.7
7,Billy McKinney,PG,15.5
3,Carl Nicks,PG,8.3
45,Jawann Oldham,C,3.3
43,James Ray,PF,4.2
25,Dave Robisch,C,14.4
10,John Roche,PG,13.1
33,David Thompson,SG,19.4
42,Ronnie Valentine,SF,10.3
55,Kiki Vandeweghe,SF,11.9
