No.,Player,Pos,PER
23,Mark Aguirre,SF,15.8
20,William Bedford,C,9.5
4,Joe Dumars,SG,17.2
53,James Edwards,C,13.3
33,Dave Greenwood,PF,10.9
35,Scott Hastings,PF,7.0
12,Gerald Henderson,PG,13.6
15,Vinnie Johnson,SG,12.9
3,Stan Kimbrough,PG,12.1
40,Bill Laimbeer,C,15.8
35,Ralph Lewis,SG,-17.0
10,Dennis Rodman,PF,15.4
22,John Salley,PF,13.5
11,Isiah Thomas,PG,17.3
