No.,Player,Pos,PER
44,Danny Ainge,SG,14.2
33,Larry Bird,SF,26.5
28,Quinn Buckner,PG,7.5
34,Rick Carlisle,SG,7.2
30,M.L. Carr,SF,9.9
40,Carlos Clark,SG,8.9
3,Dennis Johnson,PG,14.4
50,Greg Kite,C,3.9
31,Cedric Maxwell,SF,14.2
32,Kevin McHale,PF,20.7
0,Robert Parish,C,17.6
8,Scott Wedman,SF,12.7
20,Ray Williams,PG,10.9
