No.,Player,Pos,PER
5,John Bagley,PG,10.8
33,Larry Bird,SF,21.9
34,Kevin Gamble,SF,12.3
3,Dennis Johnson,PG,12.4
53,Joe Kleine,C,10.5
35,Reggie Lewis,SG,16.8
32,Kevin McHale,PF,21.8
0,Robert Parish,C,19.2
4,Jim Paxson,PG,9.7
54,Ed Pinckney,PF,13.7
13,Charles Smith,PG,13.3
11,Michael Smith,PF,14.2
7,Kelvin Upshaw,SG,4.2
