No.,Player,Pos,PER
7,Kenny Anderson,PG,20.4
11,Dana Barros,PG,18.6
4,Chauncey Billups,PG,15.4
12,Bruce Bowen,SF,11.0
7,Dee Brown,SG,11.4
45,Andrew DeClercq,C,13.2
20,Tyus Edney,PG,17.8
29,Pervis Ellison,PF,13.1
34,Reggie Hanson,SF,6.9
13,Dontae' Jones,SF,3.8
40,Travis Knight,C,13.6
0,Walter McCarty,SF,11.6
5,Ron Mercer,SG,14.1
9,Greg Minor,SG,11.8
99,Roy Rogers,PF,8.2
55,Zan Tabak,C,9.2
55,John Thomas,PF,10.2
8,Antoine Walker,PF,17.8
