No.,Player,Pos,PER
21,Butch Beard,PG,13.1
42,John Brisker,SF,16.4
32,Fred Brown,SG,16.0
41,Pete Cross,C,8.7
12,Charles Dudley,PG,12.3
31,Jim Fox,C,16.0
24,Spencer Haywood,PF,22.7
40,Gar Heard,PF,17.0
44,Jim McDaniels,C,12.0
40,Kenny McIntosh,SF,5.8
10,Dick Snyder,SG,12.0
15,Bud Stallworth,SF,9.3
11,Lee Winfield,PG,12.2
14,Joby Wright,PF,9.2
