No.,Player,Pos,PER
1,Chauncey Billups,SG,16.1
12,Eric Bledsoe,PG,11.2
5,Caron Butler,SF,11.7
34,Brian Cook,PF,0.0
30,Reggie Evans,PF,9.2
17,Courtney Fortson,PG,11.4
4,Randy Foye,SG,13.5
15,Ryan Gomes,SF,4.4
32,Blake Griffin,PF,23.4
21,Solomon Jones,PF,5.3
6,DeAndre Jordan,C,16.4
23,Travis Leslie,SG,14.6
2,Kenyon Martin,PF,9.9
3,Chris Paul,PG,27.0
21,Bobby Simmons,SF,6.0
33,Trey Thompkins,C,12.0
25,Mo Williams,SG,15.0
11,Nick Young,SG,9.9
