No.,Player,Pos,PER
50,Greg Anthony,PG,14.2
44,Dalibor Bagaric,C,8.6
6,Travis Best,PG,14.9
3,Tyson Chandler,C,13.0
1,Jamal Crawford,PG,15.3
2,Eddy Curry,C,14.4
21,Marcus Fizer,PF,14.2
11,A.J. Guyton,PG,11.8
22,Trenton Hassell,SG,10.4
20,Fred Hoiberg,SG,12.2
5,Ron Mercer,SG,10.8
40,Brad Miller,C,19.6
34,Charles Oakley,PF,6.6
12,Kevin Ollie,PG,11.2
31,Norm Richardson,SG,11.6
32,Eddie Robinson,SF,12.5
5,Jalen Rose,SF,18.4
15,Metta World Peace,SF,18.4
