No.,Player,Pos,PER
44,Danny Ainge,SG,13.2
7,Tiny Archibald,PG,12.3
33,Larry Bird,PF,24.1
35,Charles Bradley,SG,8.7
28,Quinn Buckner,SG,11.5
30,M.L. Carr,SF,9.7
43,Gerald Henderson,PG,12.1
31,Cedric Maxwell,SF,14.7
32,Kevin McHale,PF,17.6
0,Robert Parish,C,23.0
53,Rick Robey,C,8.6
52,Darren Tillis,C,1.5
20,Scott Wedman,SF,10.3
