No.,Player,Pos,PER
4.0,Travis Best,PG,13.6
21.0,Etdrick Bohannon,PF,-10.3
44.0,Austin Croshere,PF,7.7
33.0,Antonio Davis,PF,15.3
32.0,Dale Davis,C,15.2
20.0,Fred Hoiberg,SG,11.2
,Mark Jackson,PG,17.2
9.0,Derrick McKey,SF,10.7
31.0,Reggie Miller,SG,19.8
17.0,Chris Mullin,SF,16.9
43.0,Mark Pope,SF,3.4
5.0,Jalen Rose,SF,14.1
45.0,Rik Smits,C,19.9
41.0,Mark West,C,5.1
