No.,Player,Pos,PER
52,Victor Alexander,C,14.0
35,Jud Buechler,SF,14.9
20,Dell Demps,PG,4.5
25,Chris Gatling,C,18.7
11,Josh Grant,PF,11.7
44,Jeff Grayer,SG,13.2
21,Byron Houston,PF,7.5
2,Keith Jennings,PG,15.5
6,Avery Johnson,PG,13.9
22,Todd Lichti,SG,13.0
17,Chris Mullin,SF,15.8
41,Tod Murphy,PF,1.5
30,Billy Owens,PF,15.6
12,Andre Spencer,SF,12.0
15,Latrell Sprewell,SG,15.9
4,Chris Webber,C,21.7
