No.,Player,Pos,PER
20,Ron Anderson,SF,14.1
45,Michael Ansley,SF,9.5
32,Charles Barkley,PF,24.5
11,Manute Bol,C,7.7
12,Johnny Dawkins,PG,13.3
35,Armen Gilliam,PF,18.0
3,Greg Grant,PG,13.3
33,Hersey Hawkins,SG,17.0
40,Dave Hoppen,C,2.7
25,Tharon Mayes,SG,6.8
31,Brian Oliver,SG,3.6
21,Kenny Payne,SF,11.9
43,Jeff Ruland,C,6.1
14,Charles Shackleford,C,13.4
23,Mitchell Wiggins,SG,8.9
55,Jayson Williams,PF,7.4
