No.,Player,Pos,PER
24,Jonathan Bender,SF,26.4
44,Austin Croshere,PF,15.2
10,Jeff Foster,C,15.1
4,Eddie Gill,PG,9.9
33,Danny Granger,SF,14.7
13,David Harrison,C,11.8
1,Stephen Jackson,SG,13.6
3,Sarunas Jasikevicius,PG,12.9
8,Anthony Johnson,PG,14.2
20,Fred Jones,SG,11.0
7,Jermaine O'Neal,PF,20.4
62,Scot Pollard,C,12.3
16,Peja Stojakovic,SF,19.1
11,Jamaal Tinsley,PG,12.1
52,Samaki Walker,PF,-6.2
15,Metta World Peace,SF,18.1
