No.,Player,Pos,PER
17,Lou Amundson,PF,14.4
10,Leandro Barbosa,PG,14.0
55,Earl Clark,PF,8.5
20,Jarron Collins,C,3.7
2,Goran Dragic,PG,14.8
3,Jared Dudley,SF,13.6
8,Channing Frye,C,15.0
32,Taylor Griffin,SF,5.2
33,Grant Hill,SF,14.0
21,Dwayne Jones,PF,1.4
15,Robin Lopez,C,17.6
13,Steve Nash,PG,21.6
23,Jason Richardson,SG,16.6
1,Amar'e Stoudemire,PF,22.6
29,Alando Tucker,SF,15.7
