No.,Player,Pos,PER
40,Shandon Anderson,SF,13.8
4,Charles Barkley,PF,19.8
50,Matt Bullard,PF,11.9
13,Kelvin Cato,C,15.9
15,Bill Curley,PF,5.2
11,Bryce Drew,PG,10.9
3,Steve Francis,PG,18.4
9,Devin Gray,SF,14.0
30,Thomas Hamilton,C,11.4
44,Tony Massenburg,PF,13.8
2,Anthony Miller,PF,13.5
5,Cuttino Mobley,SG,16.0
12,Moochie Norris,PG,18.4
34,Hakeem Olajuwon,C,16.7
6,Carlos Rogers,C,15.2
21,Kenny Thomas,PF,12.0
42,Walt Williams,SF,15.6
