No.,Player,Pos,PER
34,Vin Baker,C,11.2
42,Elton Brand,PF,26.5
19,Sam Cassell,PG,18.5
10,Howard Eisley,PG,7.2
3,Daniel Ewing,SG,7.6
4,Anthony Goldwire,PG,-5.5
35,Chris Kaman,C,15.0
8,Yaroslav Korolev,SF,4.8
14,Shaun Livingston,PG,10.2
50,Corey Maggette,SF,18.9
0,Walter McCarty,SF,5.9
5,Cuttino Mobley,SF,13.1
22,Boniface N'Dong,C,11.0
7,Vladimir Radmanovic,PF,14.2
11,Zeljko Rebraca,C,10.7
13,Quinton Ross,SG,7.4
15,James Singleton,SF,13.6
54,Chris Wilcox,C,13.2
