No.,Player,Pos,PER
32,Sim Bhullar,C,44.3
18,Omri Casspi,SF,14.4
7,Darren Collison,PG,17.5
15,DeMarcus Cousins,C,25.2
30,Reggie Evans,PF,11.7
8,Rudy Gay,SF,19.7
5,Ryan Hollins,C,13.1
24,Carl Landry,PF,14.9
3,Ray McCallum,PG,12.5
23,Ben McLemore,SG,10.4
22,Andre Miller,PG,12.3
20,Quincy Miller,PF,11.1
25,Eric Moreland,PF,40.8
9,Ramon Sessions,PG,8.1
10,Nik Stauskas,SG,7.5
9,David Stockton,PG,10.8
34,Jason Thompson,PF,10.2
31,David Wear,PF,2.4
13,Derrick Williams,PF,12.8
