No.,Player,Pos,PER
1,Trevor Ariza,SF,15.8
30,Carlos Arroyo,SG,18.8
2,Stacey Augmon,SF,7.6
4,Tony Battie,C,12.2
13,Kelvin Cato,C,9.4
34,Travis Diener,PG,12.6
5,Keyon Dooling,PG,12.6
3,Steve Francis,PG,15.9
8,Pat Garrity,PF,9.1
33,Grant Hill,SF,19.0
12,Dwight Howard,PF,19.3
41,Mario Kasun,C,8.9
31,Darko Milicic,C,16.3
40,Terence Morris,SF,5.1
14,Jameer Nelson,PG,19.5
45,Bo Outlaw,PF,11.8
9,DeShawn Stevenson,SG,10.9
15,Hedo Turkoglu,SF,16.7
