No.,Player,Pos,PER
17,Brent Barry,SG,14.0
12,Bruce Bowen,SF,9.5
23,Devin Brown,SG,14.6
21,Tim Duncan,PF,27.0
20,Manu Ginobili,SG,22.3
1,Dion Glover,SG,14.0
5,Robert Horry,PF,14.9
43,Linton Johnson,SF,-3.4
4,Sean Marks,PF,8.7
34,Tony Massenburg,PF,8.5
2,Nazr Mohammed,C,14.2
8,Rasho Nesterovic,C,12.0
9,Tony Parker,PG,18.0
3,Glenn Robinson,SF,17.2
31,Malik Rose,PF,14.0
14,Beno Udrih,PG,14.3
11,Mike Wilks,PG,11.0
