No.,Player,Pos,PER
10,B.J. Armstrong,PG,14.8
24,Bill Cartwright,C,11.5
54,Horace Grant,PF,17.6
14,Craig Hodges,SG,12.4
2,Dennis Hopson,SF,10.0
23,Michael Jordan,SG,31.6
34,Stacey King,PF,10.2
53,Cliff Levingston,PF,11.5
5,John Paxson,PG,14.0
32,Will Perdue,C,13.7
33,Scottie Pippen,SF,20.6
42,Scott Williams,PF,14.7
