No.,Player,Pos,PER
11,Ron Behagen,PF,15.9
50,John Brown,SF,11.4
44,Ken Charles,SG,11.1
14,Charlie Criss,PG,14.8
22,John Drew,SF,23.7
10,Steve Hawes,PF,16.1
24,Armond Hill,PG,11.0
3,Eddie Johnson,SG,13.6
27,Ollie Johnson,SF,13.9
54,Tom McMillen,C,13.3
4,Tony Robertson,SG,10.6
30,Tree Rollins,C,15.6
12,Claude Terry,SG,6.9
