
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Elton Brand,27,80,3077,23.1,.581,.001,.381,10.5,18.3,14.5,14.7,1.3,4.5,12.5,24.3,,7.2,4.3,11.5,.180,,2.7,2.3,5.1,5.5
2,Cuttino Mobley,31,78,2841,12.5,.546,.279,.271,2.2,9.0,5.6,11.7,1.7,0.7,12.8,18.4,,2.2,2.4,4.6,.078,,0.1,-0.5,-0.4,1.1
3,Corey Maggette,27,75,2291,18.6,.583,.080,.783,4.7,18.2,11.5,15.9,1.5,0.5,15.6,26.0,,4.5,2.5,7.0,.146,,0.8,-0.6,0.2,1.3
4,Chris Kaman,24,75,2176,12.9,.502,.002,.344,8.9,23.3,16.2,6.1,1.0,4.1,16.4,19.0,,-0.3,3.2,2.9,.063,,-3.9,1.4,-2.5,-0.3
5,Tim Thomas,29,76,2054,13.6,.532,.492,.199,3.7,18.2,11.0,14.2,1.4,1.1,11.9,20.1,,1.6,2.3,3.9,.092,,0.9,-0.5,0.5,1.3
6,Quinton Ross,25,81,1700,10.5,.508,.026,.230,4.3,9.1,6.7,8.1,2.2,1.5,7.3,12.2,,1.4,1.8,3.2,.090,,-1.8,0.9,-0.9,0.5
7,Shaun Livingston,21,54,1611,13.7,.503,.036,.258,4.2,9.4,6.8,28.3,1.9,1.4,17.8,17.4,,0.9,1.6,2.4,.072,,-0.9,0.0,-0.9,0.5
8,Sam Cassell,37,58,1407,17.1,.506,.174,.291,2.3,11.8,7.1,35.3,1.1,0.4,12.5,26.5,,1.7,1.0,2.8,.095,,1.4,-2.4,-0.9,0.4
9,Jason Hart,28,23,746,12.0,.491,.119,.186,1.9,11.3,6.7,20.2,2.9,0.1,13.9,15.1,,0.3,0.9,1.2,.075,,-1.2,0.7,-0.5,0.3
10,Daniel Ewing,23,61,712,9.3,.495,.273,.280,1.5,10.7,6.1,19.8,2.4,0.4,21.7,15.0,,-0.3,0.7,0.5,.033,,-3.3,-0.7,-4.0,-0.4
11,James Singleton,25,53,376,11.9,.449,.171,.354,11.6,22.1,16.9,7.0,2.1,3.5,15.2,13.7,,0.0,0.6,0.7,.083,,-3.5,1.8,-1.7,0.0
12,Aaron Williams,35,38,374,9.4,.606,.019,.415,8.7,18.4,13.6,2.9,1.0,2.9,22.3,10.0,,0.2,0.4,0.7,.089,,-3.6,0.4,-3.2,-0.1
13,Paul Davis,22,31,180,11.2,.452,.000,.192,14.1,15.2,14.6,6.4,1.8,2.2,12.4,16.5,,0.0,0.2,0.2,.066,,-3.1,-0.2,-3.4,-0.1
14,Doug Christie,36,7,82,4.1,.355,.353,.176,4.4,11.6,8.0,14.6,1.9,0.9,21.4,13.1,,-0.1,0.1,-0.1,-0.031,,-5.3,0.0,-5.3,-0.1
15,Yaroslav Korolev,19,10,41,8.0,.322,.313,.375,2.9,5.8,4.4,15.4,3.9,0.0,5.1,22.1,,-0.1,0.0,0.0,-0.057,,-4.8,-2.0,-6.8,-0.1
16,Will Conroy,24,4,35,-0.4,.000,.000,1.333,6.9,10.2,8.6,31.3,0.0,0.0,29.6,8.9,,-0.1,0.0,-0.1,-0.108,,-8.3,-2.1,-10.4,-0.1
17,Luke Jackson,25,3,16,-6.0,.188,.500,.000,0.0,7.4,3.7,37.5,0.0,0.0,11.1,26.0,,-0.1,0.0,-0.1,-0.273,,-9.2,-6.8,-16.1,-0.1
18,Alvin Williams,32,2,10,6.6,.266,.500,2.000,12.1,0.0,6.0,41.1,10.6,0.0,44.4,31.2,,-0.1,0.0,-0.1,-0.309,,-8.9,3.7,-5.1,0.0
19,Von Wafer,21,1,1,-40.7,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,,0.0,0.0,0.0,-1.068,,-24.8,-16.3,-41.1,0.0
