
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Sidney Wicks,22,82,3245,19.2,.476,,.338,,,13.6,17.1,,,,,,1.3,1.0,2.3,.034,,,,,
2,Dale Schlueter,26,81,2693,15.8,.581,,.485,,,15.0,14.2,,,,,,5.4,0.9,6.3,.112,,,,,
3,Rick Adelman,25,80,2445,11.5,.481,,.267,,,4.4,22.8,,,,,,1.0,0.5,1.6,.030,,,,,
4,Gary Gregor,26,82,2371,12.7,.480,,.171,,,11.7,11.2,,,,,,0.8,0.6,1.4,.029,,,,,
5,Geoff Petrie,23,60,2155,13.0,.461,,.230,,,2.9,17.5,,,,,,-0.2,0.4,0.1,.003,,,,,
6,Stan McKenzie,27,82,2036,16.0,.567,,.454,,,6.3,10.8,,,,,,5.7,0.4,6.1,.143,,,,,
7,Larry Steele,22,72,1311,10.9,.522,,.315,,,10.1,16.1,,,,,,1.2,0.4,1.6,.057,,,,,
8,Charlie Yelverton,23,69,1227,10.3,.445,,.355,,,7.7,9.3,,,,,,-0.7,0.3,-0.5,-0.018,,,,,
9,Willie McCarter,25,39,612,9.9,.432,,.214,,,3.3,19.7,,,,,,-0.5,0.1,-0.4,-0.028,,,,,
10,Ron Knight,24,49,483,13.3,.449,,.241,,,11.3,10.6,,,,,,-0.3,0.1,-0.2,-0.016,,,,,
11,William Smith,22,22,448,10.8,.452,,.370,,,14.2,5.9,,,,,,-0.2,0.1,0.0,-0.003,,,,,
12,Darrall Imhoff,33,40,404,9.4,.443,,.340,,,12.4,16.1,,,,,,-0.1,0.1,0.0,.001,,,,,
13,Jim Marsh,25,39,375,8.6,.416,,.504,,,10.5,10.4,,,,,,-0.4,0.1,-0.3,-0.036,,,,,
